-4.942	-4.875	-4.808	-4.761	-4.742	-4.72	-4.733	-4.737	-4.717	-4.665	-4.621	-4.595	-4.58	-4.538	-4.472	-4.421	-4.398	-4.388	-4.404	-4.386	-4.355	-4.338	-4.329	-4.334	-4.338	-4.308	-4.274	-4.24	-4.183	-4.142	-4.14	-4.16	-4.207	-4.269	-4.3	-4.305	-4.264	-4.289	-4.324	-4.321	-4.359	-4.456	-4.51	-4.577	-4.627	-4.622	-4.623	-4.617	-4.589	-4.581	-4.593	-4.617	-4.706	-4.761	-4.77	-4.81	-4.882	-4.97	-5.067	-5.186	-5.265	-5.323	-5.321	-5.15	-4.98	-4.877	-4.819	-4.778	-4.708	-4.589	-4.495	-4.453	-4.439	-4.426	-4.41	-4.427	-4.446	-4.471	-4.447	-4.392	-4.314	-4.25	-4.203	-4.174	-4.147	-4.139	-4.129	-4.143	-4.152	-4.155	-4.178	-4.193	-4.211	-4.25	-4.266	-4.258	-4.248	-4.242	-4.253	-4.267	-4.253	-4.245	-4.266	-4.292	-4.319	-4.324	-4.352	-4.408	-4.465	-4.497	-4.519	-4.492	-4.503	-4.525	-4.542	-4.57	-4.597	-4.628	-4.664	-4.699	-4.714	-4.741	-4.788	-4.834	-4.873	-4.878	-4.897	-4.923	-4.957	-4.98	-4.983	-4.982	-4.965	-4.956	-4.941	-4.921	-4.895	-4.885	-4.882	-4.872	-4.838	-4.805	-4.777	-4.738
-3.729	-3.663	-3.59	-3.532	-3.536	-3.474	-3.422	-3.335	-3.208	-3.006	-2.815	-2.705	-2.759	-2.782	-2.76	-2.757	-2.77	-2.856	-2.954	-3.009	-2.972	-2.984	-2.934	-2.966	-3.005	-3.025	-3.013	-2.992	-2.906	-2.801	-2.756	-2.687	-2.614	-2.605	-2.508	-2.405	-2.116	-1.976	-1.933	-1.657	-1.536	-1.591	-1.534	-1.538	-1.649	-1.578	-1.573	-1.521	-1.41	-1.379	-1.33	-1.199	-1.229	-1.135	-0.885	-0.791	-0.753	-0.783	-0.907	-1.17	-1.462	-1.77	-2.255	-2.28	-2.339	-2.466	-2.652	-2.878	-3.126	-3.163	-3.223	-3.338	-3.472	-3.55	-3.611	-3.711	-3.733	-3.863	-3.841	-3.832	-3.758	-3.727	-3.708	-3.688	-3.701	-3.752	-3.794	-3.875	-3.938	-3.979	-4.055	-4.126	-4.177	-4.264	-4.331	-4.328	-4.333	-4.332	-4.299	-4.249	-4.185	-4.107	-4.116	-4.13	-4.133	-4.13	-4.111	-4.156	-4.226	-4.286	-4.392	-4.353	-4.403	-4.425	-4.395	-4.392	-4.4	-4.42	-4.429	-4.455	-4.425	-4.421	-4.421	-4.41	-4.421	-4.349	-4.319	-4.296	-4.308	-4.306	-4.251	-4.223	-4.121	-4.036	-3.982	-3.883	-3.788	-3.756	-3.771	-3.785	-3.797	-3.79	-3.766	-3.673
-2.45	-2.409	-2.322	-2.27	-2.205	-2.065	-2.07	-2.146	-2.196	-2.19	-2.085	-2.093	-2.139	-2.213	-2.162	-2.055	-1.864	-1.82	-1.805	-1.71	-1.558	-1.469	-1.377	-1.4	-1.402	-1.396	-1.415	-1.458	-1.384	-1.329	-1.314	-1.356	-1.237	-0.982	-0.836	-0.439	0.085	0.556	0.683	0.919	1.222	1.074	1.123	1.194	1.302	1.469	1.648	1.883	2.075	2.054	2.285	2.628	2.842	3.251	3.581	3.614	3.193	2.668	2.527	2.373	2.306	1.938	1.39	0.649	0.446	0.114	-0.203	-0.762	-1.331	-1.648	-1.731	-1.93	-2.193	-2.409	-2.568	-2.779	-2.865	-3.005	-3.034	-3.172	-3.242	-3.277	-3.323	-3.339	-3.388	-3.47	-3.567	-3.689	-3.844	-3.946	-4.005	-4.04	-4.062	-4.123	-4.245	-4.344	-4.378	-4.372	-4.404	-4.397	-4.403	-4.344	-4.306	-4.307	-4.355	-4.372	-4.298	-4.266	-4.204	-4.272	-4.277	-4.373	-4.272	-4.205	-4.081	-3.971	-3.887	-3.841	-3.843	-3.819	-3.792	-3.795	-3.745	-3.667	-3.579	-3.443	-3.354	-3.326	-3.307	-3.27	-3.187	-3.145	-3.023	-2.848	-2.735	-2.628	-2.455	-2.342	-2.317	-2.329	-2.454	-2.592	-2.671	-2.548
-2.138	-2.127	-1.955	-1.848	-1.812	-1.949	-1.961	-1.886	-1.797	-1.784	-1.636	-1.598	-1.565	-1.594	-1.66	-1.718	-1.772	-1.765	-1.765	-1.809	-1.764	-1.68	-1.631	-1.511	-1.348	-1.164	-1.09	-1.029	-1.069	-0.974	-0.804	-0.458	-0.182	0.41	0.988	1.815	2.277	2.944	2.939	2.556	2.569	2.151	2.646	3.709	5.153	5.89	5.927	5.814	5.368	4.709	4.346	4.545	4.801	4.604	4.234	3.793	3.332	3.449	4.161	4.882	5.796	6.237	6.455	5.052	3.121	2.204	1.956	1.774	0.876	0.072	-0.464	-0.799	-1.2	-1.571	-1.883	-2.313	-2.668	-2.336	-2.033	-1.902	-2.519	-2.826	-2.904	-3.051	-3.28	-3.519	-3.776	-3.936	-4.11	-4.354	-4.499	-4.631	-4.788	-4.809	-4.817	-4.845	-4.868	-4.835	-4.79	-4.889	-4.981	-4.984	-4.982	-5.011	-4.976	-4.97	-5.009	-5.026	-4.784	-4.37	-3.483	-3.465	-3.958	-4.08	-4.004	-3.841	-3.607	-3.459	-3.372	-3.106	-2.922	-2.787	-2.808	-2.754	-2.672	-2.614	-2.506	-2.427	-2.375	-2.339	-2.23	-2.132	-1.994	-1.74	-1.439	-1.21	-1.076	-1.112	-1.419	-1.848	-2.17	-2.264	-2.264	-2.279
-0.507	-0.227	0.042	0.14	0.255	0.213	-0.338	-0.578	-0.705	-0.462	-0.317	-0.422	-0.427	-0.451	-0.518	-0.725	-0.935	-0.897	-0.88	-1.019	-1.097	-1.039	-1.127	-1.453	-1.69	-1.656	-1.623	-1.063	-1.093	-1.182	-1.044	-0.517	-0.02	1.194	1.98	2.497	3.627	5.053	5.349	4.533	4.703	5.99	7.641	8.964	8.583	7.921	5.622	3.981	2.847	1.917	1.423	1.16	0.815	0.512	0.555	0.861	1.347	2.345	3.587	5.316	6.958	8.365	9.516	9.827	7.712	6.08	4.11	3.118	1.576	0.476	-0.508	-1.096	-1.322	-1.37	-1.192	-1.278	-1.909	-2.039	-2.027	-1.53	-1.786	-2.254	-2.589	-2.766	-2.92	-3.102	-3.366	-3.567	-3.785	-3.95	-3.879	-3.677	-3.564	-3.361	-3.142	-3.157	-3.513	-3.739	-3.81	-3.823	-3.969	-4.015	-4.151	-4.381	-4.748	-4.795	-4.966	-4.764	-4.759	-4.163	-3.255	-2.65	-3.216	-3.473	-3.518	-3.397	-3.305	-3.037	-2.768	-2.576	-2.461	-2.327	-2.177	-2.02	-1.803	-1.542	-1.517	-1.455	-1.609	-1.661	-1.652	-1.68	-1.758	-1.713	-1.339	-0.792	-0.372	0.054	0.101	-0.223	-0.574	-0.728	-0.705	-0.732
1.723	1.998	2.194	2.351	2.498	2.556	2.321	2.051	2.049	2.068	1.964	1.445	0.892	0.753	0.903	0.668	0.14	0.083	0.119	0.298	0.411	0.407	0.342	-0.562	-1.4	-2.032	-2.229	-1.661	-0.84	-0.81	-1.04	-1.275	-0.83	0.593	3.084	3.514	3.538	3.539	3.148	3.546	5.061	7.009	8.487	9.759	9.918	10.598	11.71	11.706	10.371	6.447	3.233	1.135	0.023	-0.341	-0.345	0.078	0.718	1.789	2.977	4.396	5.654	7.932	10.681	12.298	10.661	8.334	5.613	3.064	1.007	-0.302	-1.046	-1.29	-1.388	-1.362	-1.065	-0.832	-0.821	-0.814	-0.646	-0.346	-0.721	-1.116	-1.577	-1.717	-1.85	-2.046	-2.213	-2.265	-2.366	-2.593	-2.603	-2.3	-2.265	-2.017	-1.807	-2.121	-1.917	-2.248	-2.029	-2.211	-2.268	-2.445	-2.707	-3.047	-3.825	-4.121	-3.778	-3.264	-3.111	-2.905	-2.335	-1.325	-0.858	-1.175	-2.052	-2.572	-2.904	-2.763	-2.701	-2.796	-2.905	-2.856	-2.438	-2.046	-1.612	-1.29	-1.175	-1.206	-1.456	-1.334	-1.289	-1.046	-0.709	-0.94	-0.637	-0.054	0.826	2.086	2.462	2.286	2.127	2.023	1.843	1.73
2.915	3.225	3.07	3.109	3.191	3.014	2.866	2.836	3.431	3.64	3.609	3.085	2.583	2.329	2.558	2.599	2.231	2.442	2.664	2.979	2.817	2.812	2.628	0.352	-0.88	-1.454	-1.583	-1.087	-0.341	0.563	0.252	-0.823	-0.674	-0.101	1.48	2.012	2.148	1.912	1.362	1.481	2.338	4.891	6.755	8.314	9.37	10.634	13.065	16.941	19.5	18.182	11.199	5.458	2.126	-0.016	-1.188	-1.638	-1.352	-0.465	1.407	4.614	7.099	9.715	14.157	16.075	14.606	9.478	5.847	2.812	1.056	-0.089	-0.438	-0.34	-0.419	-0.699	-0.7	-0.587	-0.406	-0.236	0.047	0.422	0.606	0.897	1.364	1.245	0.969	0.479	-0.006	-0.31	-0.568	-0.882	-1.066	-1.259	-1.846	-2.143	-2.476	-1.744	-0.144	1.205	1.433	0.536	-0.591	-1.119	-1.67	-2.078	-2.569	-2.822	-2.273	-1.879	-1.425	-1.15	-0.25	0.694	1.223	1.034	0.259	-0.97	-2.171	-2.833	-2.835	-2.232	-2.292	-2.629	-2.57	-2.539	-2.37	-2.273	-1.932	-1.76	-1.328	-0.755	0.056	0.721	1.802	2.858	2.669	2.305	2.098	2.566	3.183	3.667	4.048	4.116	3.855	3.615
3.763	4.672	4.744	4.555	4.364	3.867	3.302	3.025	3.338	4.075	4.226	3.642	3.536	3.39	3.497	3.654	3.152	2.647	2.805	2.926	3.299	3.321	2.786	1.279	-0.625	-1.158	-0.757	0.073	1.043	1.502	0.969	-0.28	-0.403	0.314	0.636	0.6	1.183	1.396	1.633	2.021	2.365	2.161	2.214	3.601	6.017	8.208	10.065	12.611	15.428	17.683	17.25	12.602	7.836	3.299	0.829	-0.364	-0.765	-0.812	2.092	6.368	8.184	9.72	12.088	14.056	13.687	9.579	6.076	3.344	2.264	1.346	1.04	1.237	1.497	1.638	1.553	1.564	1.763	2.446	3.134	3.633	4.178	4.297	5.138	4.93	4.345	3.698	3.475	2.687	2.035	1.347	0.973	0.705	0.206	-0.325	-0.538	-0.457	0.034	1.802	2.671	2.902	1.169	0.59	0.045	-0.32	-0.638	-0.649	-0.061	0.166	0.429	1.044	1.97	2.427	2.255	1.545	0.621	-0.236	-0.349	-0.477	-0.638	-0.606	-0.445	-1.05	-1.353	-1.597	-1.424	-1.288	-0.316	0.574	1.434	1.861	2.867	3.002	3.399	4.589	5.151	4.851	3.846	3.486	3.983	4.398	5.117	5.368	5.347	5.218
5.075	6.059	6.678	6.935	6.871	6.766	5.946	4.487	4.153	4.254	4.33	4.439	4.37	4.545	4.749	5.191	5.185	4.155	3.581	2.697	2.708	2.156	0.818	0.137	-0.362	-0.676	-0.432	0.189	0.858	0.778	0.646	-0.368	-0.668	-0.29	0.006	-0.108	0.013	0.146	1.065	1.139	1.798	2.046	1.327	0.406	1.485	3.495	5.955	6.221	7.12	8.103	12.644	14.919	10.941	5.783	3.314	2.425	2.14	3.299	8.585	10.789	11.55	12.126	12.062	10.733	8.587	6.686	4.654	3.342	2.831	2.642	2.765	2.836	2.952	3.229	3.149	3.363	3.808	4.665	3.675	3.241	3.965	4.693	5.315	5.288	4.887	4.218	4.423	4.608	4.095	3.212	2.756	2.828	2.676	2.65	3.09	3.03	2.556	2.173	1.866	2.238	2.059	2.041	3.117	2.204	1.294	1.329	1.772	1.541	0.733	0.136	-0.148	0.719	2.13	2.391	1.994	2.298	2.122	1.686	1.079	0.602	1.124	1.545	0.005	-1.169	0.698	1.765	2.322	3.773	5.503	6.853	7.222	6.565	6.696	7.049	8.079	8.336	7.413	6.596	6.154	6.314	7.302	7.346	6.699	6.305
6.345	6.756	7.451	7.876	7.905	7.942	8.201	8.474	8.861	9.555	9.849	10.619	11.528	12.279	12.418	11.104	9.423	9.168	8.092	6.192	5.757	5.095	4.38	5.243	3.636	1.415	0.648	0.723	1.502	1.77	1.717	1.525	1.251	1.143	0.698	0.729	1.405	2.061	2.225	1.741	1.926	2.021	1.824	1.785	1.439	1.17	2.621	3.546	3.092	2.542	5.009	7.775	7.202	3.481	3.776	8.309	11.711	12.575	13.737	10.939	8.5	7.075	7.073	6.594	5.538	5.41	5.568	4.765	3.644	3.284	3.082	2.989	2.883	2.903	2.885	3.457	3.931	2.047	1.118	2.524	4.837	5.685	4.451	4.222	4.482	4.422	3.957	3.321	2.542	2.811	2.672	2.705	3.307	3.6	4.484	4.305	3.82	3.813	3.792	3.669	3.567	3.475	3.889	3.97	4.104	3.942	3.978	3.684	3.841	3.749	2.54	2.364	2.689	2.459	2.26	2.092	1.357	0.883	1.661	2.291	2.976	3.777	2.041	0.936	3.162	5.114	6.116	7.062	7.092	7.192	6.69	8.051	9.272	8.973	9.042	9.068	8.238	7.912	8.086	8.822	10.184	11.209	10.791	8.201
