7.158	7.135	7.114	7.086	7.051	7.024	6.994	6.954	6.927	6.891	6.848	6.82	6.784	6.727	6.687	6.639	6.579	6.525	6.475	6.404	6.348	6.296	6.228	6.173	6.132	6.069	6.027	5.987	5.932	5.895	5.855	5.808	5.774	5.735	5.696	5.663	5.623	5.598	5.563	5.519	5.487	5.442	5.393	5.369	5.311	5.257	5.233	5.173	5.124	5.114	5.072	5.058	5.085	5.09	5.105	5.16	5.203	5.248	5.311	5.361	5.412	5.449	5.499	5.515	5.538	5.556	5.539	5.554	5.55	5.521	5.519	5.517	5.494	5.502	5.493	5.488	5.496	5.498	5.498	5.505	5.496	5.499	5.505	5.507	5.527	5.534	5.552	5.583	5.603	5.632	5.681	5.706	5.754	5.807	5.835	5.889	5.931	5.968	6.022	6.058	6.092	6.141	6.191	6.218	6.262	6.306	6.337	6.375	6.415	6.442	6.486	6.525	6.546	6.579	6.617	6.635	6.677	6.714	6.73	6.771	6.805	6.819	6.861	6.893	6.897	6.939	6.967	6.984	7.027	7.052	7.071	7.105	7.126	7.137	7.169	7.175	7.186	7.202	7.204	7.201	7.211	7.188	7.18	7.162
8.377	8.356	8.343	8.303	8.268	8.225	8.181	8.129	8.07	8.009	7.93	7.864	7.805	7.727	7.661	7.582	7.494	7.417	7.327	7.238	7.158	7.083	7.013	6.938	6.858	6.775	6.695	6.629	6.553	6.487	6.415	6.356	6.294	6.227	6.165	6.107	6.035	5.982	5.92	5.843	5.79	5.723	5.654	5.602	5.521	5.441	5.382	5.299	5.219	5.184	5.112	5.067	5.024	4.969	4.913	4.881	4.837	4.8	4.77	4.738	4.7	4.655	4.602	4.562	4.525	4.49	4.459	4.43	4.392	4.36	4.328	4.297	4.282	4.275	4.269	4.279	4.285	4.303	4.316	4.334	4.354	4.389	4.428	4.469	4.514	4.563	4.605	4.669	4.716	4.778	4.841	4.896	4.967	5.027	5.09	5.161	5.22	5.281	5.361	5.429	5.489	5.57	5.638	5.708	5.789	5.867	5.936	6.017	6.096	6.163	6.253	6.34	6.413	6.512	6.595	6.674	6.768	6.855	6.938	7.047	7.146	7.232	7.333	7.413	7.482	7.575	7.646	7.718	7.814	7.887	7.944	8.014	8.071	8.126	8.172	8.217	8.261	8.305	8.331	8.356	8.371	8.38	8.378	8.379
10.294	10.283	10.247	10.201	10.139	10.071	9.998	9.908	9.8	9.696	9.575	9.453	9.334	9.196	9.056	8.929	8.8	8.648	8.507	8.363	8.224	8.096	7.953	7.803	7.674	7.538	7.416	7.293	7.173	7.067	6.97	6.886	6.807	6.736	6.679	6.607	6.515	6.398	6.226	6.046	5.841	5.663	5.568	5.527	5.535	5.548	5.542	5.528	5.478	5.4	5.308	5.204	5.087	4.951	4.767	4.53	4.364	4.23	4.18	4.17	4.156	4.169	4.138	4.072	3.949	3.781	3.602	3.419	3.242	3.083	2.947	2.826	2.739	2.674	2.633	2.604	2.596	2.631	2.676	2.743	2.811	2.898	2.996	3.104	3.21	3.315	3.441	3.552	3.673	3.793	3.907	4.022	4.136	4.245	4.355	4.463	4.579	4.687	4.803	4.91	5.018	5.126	5.236	5.338	5.45	5.564	5.68	5.796	5.913	6.042	6.17	6.297	6.435	6.58	6.723	6.866	7.023	7.186	7.358	7.502	7.672	7.839	8.017	8.191	8.36	8.51	8.667	8.849	9.002	9.144	9.282	9.413	9.546	9.675	9.78	9.879	9.967	10.052	10.124	10.187	10.23	10.261	10.284	10.284
11.786	11.779	11.752	11.716	11.654	11.568	11.474	11.368	11.255	11.127	10.984	10.841	10.687	10.526	10.36	10.18	10.005	9.812	9.62	9.425	9.217	8.996	8.791	8.567	8.341	8.128	7.93	7.734	7.547	7.382	7.236	7.093	6.954	6.86	6.804	6.747	6.63	6.329	5.813	5.071	4.376	3.955	4.047	4.37	4.842	5.049	5.051	4.77	4.359	3.935	3.6	3.347	3.122	2.715	2.22	1.711	1.414	1.326	1.479	1.791	2.305	2.806	3.139	3.245	3.061	2.658	2.217	1.753	1.308	0.958	0.577	0.247	-0.001	-0.23	-0.319	-0.298	-0.229	-0.049	0.202	0.451	0.731	1.008	1.213	1.404	1.608	1.779	1.96	2.112	2.272	2.411	2.531	2.655	2.803	2.918	3.051	3.195	3.358	3.537	3.701	3.862	4.035	4.198	4.373	4.547	4.723	4.901	5.064	5.241	5.416	5.584	5.727	5.86	6.007	6.197	6.382	6.561	6.751	6.939	7.135	7.36	7.567	7.796	8.028	8.263	8.522	8.767	9.022	9.277	9.527	9.766	10.001	10.212	10.423	10.624	10.799	10.98	11.14	11.271	11.413	11.514	11.612	11.693	11.743	11.772
12.602	12.6	12.571	12.51	12.436	12.332	12.219	12.098	11.943	11.805	11.666	11.5	11.351	11.211	11.035	10.88	10.699	10.504	10.298	10.076	9.832	9.601	9.327	9.039	8.759	8.459	8.174	7.922	7.637	7.363	7.151	6.936	6.66	6.41	6.155	6.066	6.134	6.147	5.746	5.061	4.47	4.164	4.102	3.929	3.451	2.522	1.536	1.046	1.052	1.378	1.908	2.291	2.52	2.704	2.781	2.851	2.935	2.849	2.597	2.124	1.659	1.425	1.372	1.329	1.077	0.588	0.019	-0.595	-1.205	-1.788	-2.366	-2.887	-3.26	-3.479	-3.504	-3.261	-2.728	-1.944	-1.193	-0.729	-0.533	-0.354	-0.203	-0.054	0.082	0.23	0.387	0.52	0.655	0.783	0.895	1.01	1.109	1.201	1.297	1.425	1.575	1.766	2.028	2.336	2.642	2.967	3.264	3.536	3.831	4.099	4.354	4.606	4.844	5.082	5.318	5.515	5.717	5.844	5.924	6.061	6.254	6.435	6.634	6.846	7.053	7.286	7.533	7.772	8.063	8.34	8.643	8.973	9.299	9.621	9.955	10.257	10.566	10.856	11.12	11.372	11.601	11.812	11.996	12.165	12.299	12.419	12.506	12.575
12.261	12.24	12.19	12.114	12.017	11.909	11.777	11.628	11.465	11.322	11.164	11.035	10.91	10.788	10.674	10.564	10.44	10.313	10.154	9.989	9.805	9.595	9.365	9.141	8.898	8.619	8.318	7.977	7.618	7.271	6.999	6.788	6.557	6.376	6.235	6.065	5.884	5.562	5.092	4.615	4.122	3.591	3.041	2.543	2.151	1.815	1.681	1.794	1.89	1.802	1.892	2.384	3.03	3.523	3.892	4.355	4.838	5.135	4.87	3.907	2.52	1.105	0.439	0.412	0.144	-0.591	-1.511	-2.378	-3.124	-3.728	-4.189	-4.489	-4.631	-4.652	-4.56	-4.348	-4	-3.496	-2.917	-2.433	-2.143	-1.968	-1.808	-1.648	-1.451	-1.234	-1.018	-0.862	-0.737	-0.639	-0.531	-0.391	-0.228	-0.066	0.133	0.404	0.687	0.993	1.321	1.63	1.931	2.263	2.578	2.902	3.219	3.533	3.851	4.152	4.428	4.68	4.949	5.272	5.583	5.75	5.769	5.794	5.885	5.981	6.044	6.132	6.239	6.364	6.535	6.742	7.01	7.308	7.66	8.06	8.476	8.88	9.269	9.676	10.058	10.399	10.716	10.999	11.248	11.462	11.665	11.836	11.979	12.096	12.181	12.241
10.79	10.737	10.671	10.567	10.442	10.325	10.191	10.063	9.919	9.802	9.669	9.561	9.497	9.446	9.443	9.444	9.43	9.405	9.369	9.296	9.204	9.131	9.121	9.041	8.876	8.606	8.328	8.09	7.778	7.425	7.053	6.791	6.577	6.362	6.27	6.096	5.947	5.762	5.587	5.42	5.215	4.873	4.432	3.994	3.581	3.302	3.155	3.108	2.993	2.418	1.288	1.118	2.012	2.929	3.425	3.572	3.451	3.123	2.154	0.983	0.317	-0.291	-0.729	-0.924	-1.421	-2.149	-3.028	-3.756	-4.215	-4.526	-4.689	-4.787	-4.889	-4.891	-4.842	-4.792	-4.633	-4.451	-4.277	-4.034	-3.855	-3.672	-3.464	-3.267	-3.025	-2.744	-2.494	-2.236	-2.052	-1.894	-1.65	-1.351	-0.965	-0.429	-0.004	0.206	0.361	0.561	0.809	1.09	1.369	1.625	1.916	2.254	2.637	3.022	3.393	3.78	4.082	4.324	4.53	4.71	4.851	4.973	5.054	5.09	5.105	5.111	5.091	5.081	5.107	5.183	5.301	5.465	5.641	5.902	6.264	6.678	7.156	7.649	8.095	8.559	8.963	9.323	9.624	9.867	10.063	10.228	10.379	10.509	10.609	10.702	10.748	10.812
8.771	8.584	8.324	8.03	7.766	7.581	7.526	7.586	7.646	7.592	7.435	7.277	7.186	7.197	7.389	7.685	7.928	8.054	8.12	8.191	8.254	8.324	8.462	8.511	8.494	8.473	8.389	8.282	8.115	7.862	7.489	7.189	7.072	7.02	6.899	6.69	6.634	6.605	6.525	6.309	5.994	5.73	5.638	5.578	5.386	4.982	4.453	3.953	3.462	2.868	2.025	1.43	1.355	1.732	2.045	1.857	1.234	0.729	-0.055	-0.873	-0.815	-0.814	-1.113	-1.874	-2.977	-3.829	-4.354	-4.62	-4.728	-4.782	-4.832	-4.86	-4.892	-4.888	-4.883	-4.888	-4.85	-4.8	-4.709	-4.491	-4.195	-3.784	-3.371	-3.132	-3.038	-2.924	-2.777	-2.598	-2.389	-2.137	-1.819	-1.434	-0.976	-0.49	-0.25	-0.112	0.04	0.228	0.461	0.755	1.007	1.153	1.426	1.721	1.95	2.23	2.514	2.69	2.787	2.845	2.947	3.176	3.512	3.792	3.926	3.987	4.191	4.365	4.304	4.195	4.143	4.179	4.215	4.23	4.482	4.874	5.158	5.479	5.942	6.462	6.957	7.311	7.599	7.826	7.978	8.113	8.202	8.287	8.381	8.481	8.566	8.707	8.788	8.839
7.129	6.608	5.686	4.789	3.883	3.108	2.866	3.344	3.87	3.946	4.115	4.042	3.59	3.365	4.009	5.444	6.498	6.983	7.232	7.422	7.725	8.03	8.169	8.162	8.263	8.376	8.355	8.327	8.276	8.171	8.075	7.959	7.927	8.064	8.201	8.201	8.046	7.752	7.374	6.872	6.472	6.252	6.233	6.375	6.441	6.204	5.71	4.915	3.932	2.838	2.047	1.472	0.81	0.809	0.78	0.01	-1.228	-1.906	-2.668	-3.805	-4.118	-3.85	-3.72	-4.252	-4.776	-4.964	-4.934	-4.762	-4.559	-4.403	-4.267	-4.213	-4.201	-4.195	-4.218	-4.228	-4.124	-3.875	-3.2	-2.297	-1.673	-1.264	-1.008	-0.876	-0.88	-0.974	-1.159	-1.328	-1.282	-1.051	-0.824	-0.562	-0.309	-0.102	0.121	0.357	0.612	0.805	0.851	0.866	0.892	0.831	0.928	0.953	0.985	1.072	1.279	1.58	1.761	1.734	1.532	1.634	2.17	2.519	2.614	2.732	2.89	2.96	2.9	2.782	2.795	2.788	2.324	2.047	3.052	4.103	4.089	3.989	4.705	5.516	5.969	6.263	6.433	6.502	6.454	6.429	6.381	6.233	6.245	6.531	6.842	6.675	6.447	6.9
4.187	4.005	3.303	2.145	0.746	-0.285	-0.719	-0.808	-0.704	-0.648	-0.135	0.342	0.559	0.709	0.861	1.477	2.788	4.136	4.661	4.937	5.728	6.716	7.483	7.863	8.053	8.249	8.389	8.535	8.723	8.876	8.986	9.138	9.32	9.511	9.562	9.474	9.257	8.9	8.382	7.813	7.432	7.216	7.219	7.334	7.192	6.573	5.999	5.434	4.377	2.821	1.534	0.978	0.332	0.439	0.548	-0.515	-2.527	-3.759	-4.225	-5.029	-5.716	-5.855	-5.748	-5.426	-4.918	-4.503	-4.358	-4.077	-3.698	-3.402	-3.193	-3.184	-3.254	-3.319	-3.43	-3.358	-3.017	-1.967	-0.747	-0.37	-0.19	0.07	0.418	0.796	0.988	1.077	1.122	1.069	0.991	1.002	1.066	1.249	1.333	1.375	1.459	1.574	1.652	1.692	1.537	1.333	1.12	0.963	0.879	0.762	0.646	0.555	0.564	0.816	1.169	1.526	1.647	1.609	1.508	1.232	1.038	1.044	1.079	1.115	1.115	1.095	1.191	1.315	1.06	0.994	1.821	2.613	2.783	2.39	2.946	3.897	4.231	5.046	5.681	5.627	5.367	5.212	4.89	4.407	4.347	4.459	4.519	4.242	3.81	3.998
